Rank,Name,Vocation,World,Level,Skill Level,Category
35,Hipopotamus Druid,Elder Druid,Harmonia,53,100,Fishing
35,Jufe Desoncido,None,Lobera,92,100,Fishing
35,Laufer,Elder Druid,Astera,101,100,Fishing
35,Marishka'Soul,Elder Druid,Nefera,210,100,Fishing
35,Maytzuk,Knight,Celebra,202,100,Fishing
35,Nareull The Fisherman,Elite Knight,Solidera,20,100,Fishing
35,Nekhronoz,None,Wintera,171,100,Fishing
35,Quest Power,None,Ustebra,2,100,Fishing
35,Squint Zebra,Master Sorcerer,Astera,120,100,Fishing
35,Wredein,Elder Druid,Pacera,256,100,Fishing
47,Alvene Thoma,Knight,Karmeya,12,99,Fishing
47,Aura Hellbender,Elder Druid,Secura,412,99,Fishing
47,Bladzinhow,Sorcerer,Menera,110,99,Fishing
47,Curufiny,Royal Paladin,Monza,180,99,Fishing
47,Don von Crypt,Elite Knight,Lobera,120,99,Fishing
47,Dunha on Chimera,Master Sorcerer,Talera,54,99,Fishing
47,Dynamiic,Master Sorcerer,Lobera,78,99,Fishing
47,Eca Maga,Elder Druid,Belobra,609,99,Fishing
47,Hydan Aymon,Elite Knight,Nefera,280,99,Fishing
47,Its Derass,Knight,Tornabra,8,99,Fishing
47,Lipera Legend,Elite Knight,Refugia,583,99,Fishing
47,Sameuly,Elite Knight,Antica,807,99,Fishing
59,Gaxeo Spinngista,Monk,Celesta,8,98,Fishing
59,Greg the Witcher,Master Sorcerer,Refugia,127,98,Fishing
59,Harvalien,None,Karmeya,145,98,Fishing
59,Magic Celesta,Master Sorcerer,Celesta,139,98,Fishing
59,Mataxi Wonka,Elder Druid,Pacera,246,98,Fishing
59,Next'devil,Elite Knight,Gladera,119,98,Fishing
59,Ol Punchy,Elite Knight,Calmera,170,98,Fishing
59,Zikzy,Knight,Ustebra,16,98,Fishing
67,Amyno Eoxim,Knight,Refugia,236,97,Fishing
67,Darth Cook,Elite Knight,Lobera,70,97,Fishing
67,Kinjou,Elite Knight,Lobera,108,97,Fishing
67,Levy Tran,Elite Knight,Epoca,718,97,Fishing
67,Lindinha de Azul,Elder Druid,Serdebra,66,97,Fishing
67,Malchi Dokitz,Knight,Bona,36,97,Fishing
67,Master Dzidzi,Elder Druid,Havera,84,97,Fishing
67,Mummie Knight,Elite Knight,Secura,59,97,Fishing
67,Prince'Magician,Master Sorcerer,Bona,92,97,Fishing
76,Ameriov Rookstayer,None,Vunira,71,96,Fishing
76,Druida Mak,Elder Druid,Pacera,39,96,Fishing
76,Dunric Van,None,Zunera,62,96,Fishing
76,Fabreq,None,Monza,117,96,Fishing
76,Fader Anders,Sorcerer,Monza,355,96,Fishing
76,Fighter Mick,Elite Knight,Nefera,391,96,Fishing
76,Ghaort,Elder Druid,Refugia,43,96,Fishing
76,Hellsoul Roz,Master Sorcerer,Belobra,335,96,Fishing
76,Hipsomnus,Elite Knight,Menera,170,96,Fishing
76,Ikki The Cat,Sorcerer,Kalibra,368,96,Fishing
76,Jojozinha,Master Sorcerer,Zunera,57,96,Fishing
76,Kali Alio,Knight,Luminera,15,96,Fishing
76,Kel Darkwood,Druid,Refugia,68,96,Fishing
76,Kire Mimo Chokolat,Elite Knight,Nefera,264,96,Fishing
76,Makavelliz,Master Sorcerer,Lobera,62,96,Fishing
76,Mela Teru,None,Bona,53,96,Fishing
76,Nimb Darkblood,Elite Knight,Calmera,104,96,Fishing
76,Pescado De Antica,Druid,Antica,18,96,Fishing
76,Rainha de Edron,Elder Druid,Astera,119,96,Fishing
76,Shaula,Druid,Peloria,133,96,Fishing
96,Abraxorix,Royal Paladin,Premia,332,95,Fishing
96,Angelica Costa,Elder Druid,Luminera,209,95,Fishing
96,Daniel Sao Paulino,Master Sorcerer,Gladera,129,95,Fishing
96,Eulalie Moe,Elder Druid,Talera,30,95,Fishing
96,Ninrode Warrior,Knight,Havera,235,95,Fishing
96,Obolix,Knight,Vunira,210,95,Fishing
96,Osfurg,Elite Knight,Wintera,705,95,Fishing
96,Sayguner,Elder Druid,Thyria,140,95,Fishing
96,Tezriane,Master Sorcerer,Astera,149,95,Fishing
96,Tharkas,Royal Paladin,Antica,160,95,Fishing
96,Vihio,None,Monza,2,95,Fishing
107,Akiyama Ayumi,Knight,Collabra,16,94,Fishing
107,Alexia de Martinez,Elite Knight,Gladera,381,94,Fishing
107,Demon Rook'stayer,None,Thyria,33,94,Fishing
107,Enry,Elite Knight,Thyria,54,94,Fishing
107,General Netdown,Elite Knight,Ustebra,51,94,Fishing
107,Godeo Abri,Master Sorcerer,Havera,129,94,Fishing
107,Gray Mouser,None,Havera,41,94,Fishing
107,Kaos Barbarian,Elite Knight,Gladera,443,94,Fishing
107,Lady skorpia,Elder Druid,Peloria,105,94,Fishing
107,Lould,Elite Knight,Talera,234,94,Fishing
107,Max Crio,Druid,Collabra,54,94,Fishing
107,Nosik,Elder Druid,Peloria,100,94,Fishing
107,Rei Wojcik,Elite Knight,Ustebra,81,94,Fishing
107,Sadas Yosindius,Master Sorcerer,Astera,377,94,Fishing
107,Sir Dragsalot,Elite Knight,Lobera,359,94,Fishing
107,The Cap,None,Zuna,74,94,Fishing
107,Zabevo,Elder Druid,Calmera,130,94,Fishing
124,Bladiadik,Master Sorcerer,Celesta,515,93,Fishing
124,Cuhrir,Master Sorcerer,Pacera,103,93,Fishing
124,Curse of the Dragon,Elite Knight,Antica,121,93,Fishing
124,Dara Dramon,Elder Druid,Peloria,93,93,Fishing
124,Doktorb,Druid,Celesta,45,93,Fishing
124,Don Mastema,None,Thyria,208,93,Fishing
124,Elora'Kamyh,Master Sorcerer,Lobera,120,93,Fishing
124,Extraterrestre,Elite Knight,Kalibra,661,93,Fishing
124,Jotakie,Master Sorcerer,Vunira,47,93,Fishing
124,Lying Fisherman,Knight,Issobra,52,93,Fishing
124,Nantes Atlantique,Elite Knight,Harmonia,297,93,Fishing
124,Nat Death Blade,Master Sorcerer,Zunera,142,93,Fishing
124,Onderheuvel,Master Sorcerer,Calmera,167,93,Fishing
124,Piscaxu,Master Sorcerer,Calmera,164,93,Fishing
124,Ronaldo Polez,Master Sorcerer,Talera,56,93,Fishing
124,Ruziza,Royal Paladin,Lobera,101,93,Fishing
124,Shiranelis Levin,Master Sorcerer,Astera,107,93,Fishing
124,Silenilda Druid,Elder Druid,Refugia,91,93,Fishing
124,Sir Vanity,Royal Paladin,Refugia,445,93,Fishing
124,Stary Gonzol,Master Sorcerer,Luminera,150,93,Fishing
124,Vetten,Master Sorcerer,Lobera,124,93,Fishing
124,Xejama,Master Sorcerer,Secura,279,93,Fishing
146,Akiles The Immortal,Elite Knight,Havera,77,92,Fishing
146,Arkius,None,Thyria,62,92,Fishing
146,Carly,Elder Druid,Wintera,42,92,Fishing
146,Chicken summoner,Elder Druid,Solidera,218,92,Fishing
146,Demonz Thunder,Elder Druid,Secura,70,92,Fishing
146,Fadasol,Master Sorcerer,Gladera,116,92,Fishing
146,Ferumbras Insano,Master Sorcerer,Yonabra,281,92,Fishing
146,Flanbers Penn,Royal Paladin,Yonabra,1860,92,Fishing
146,Gray Elderer,Master Sorcerer,Nefera,125,92,Fishing
146,Haichai,Druid,Calmera,62,92,Fishing
146,Javtow,Elder Druid,Monza,197,92,Fishing
146,Kenji Sky,Elite Knight,Luminera,56,92,Fishing
146,Macbeck,Master Sorcerer,Bona,257,92,Fishing
146,Olorin Grey,Master Sorcerer,Celesta,452,92,Fishing
146,Paladin Gocho,Paladin,Celesta,518,92,Fishing
146,Palaor Taur,Elder Druid,Peloria,34,92,Fishing
146,Sukini,Druid,Astera,211,92,Fishing
146,Trethian Derz,Knight,Nefera,204,92,Fishing
146,Zuzix,Knight,Yonabra,35,92,Fishing
165,Adivali,Royal Paladin,Refugia,226,91,Fishing
165,Alfaley Arcon,Sorcerer,Celesta,55,91,Fishing
165,Antos Schelle,Master Sorcerer,Nefera,130,91,Fishing
165,Astardack,Master Sorcerer,Wintera,141,91,Fishing
165,Bila'mort,Elite Knight,Thyria,111,91,Fishing
165,Cunning Fisherman,Knight,Yonabra,62,91,Fishing
165,Dubh,Elite Knight,Vunira,136,91,Fishing
165,Grendell,Master Sorcerer,Calmera,68,91,Fishing
165,Ironed Sorcerer,Sorcerer,Quelibra,479,91,Fishing
165,Kaoro Higurashi,Master Sorcerer,Lobera,174,91,Fishing
165,Lago Knight,Elite Knight,Havera,143,91,Fishing
165,Liis Ongam,Master Sorcerer,Refugia,51,91,Fishing
165,Mario Bross,Master Sorcerer,Peloria,48,91,Fishing
165,Mastro Daro,Master Sorcerer,Peloria,228,91,Fishing
165,Michal Elk of Celesta,Master Sorcerer,Celesta,57,91,Fishing
165,Miwyna,Master Sorcerer,Talera,54,91,Fishing
165,Pandorinhah,Master Sorcerer,Gladera,127,91,Fishing
165,Pawynn,Master Sorcerer,Bona,55,91,Fishing
165,Serbic,Knight,Gentebra,138,91,Fishing
165,Sir Patience,Elite Knight,Vunira,61,91,Fishing
165,Snoopy Rookstar,None,Gladibra,37,91,Fishing
165,Tom Valis,None,Pacera,93,91,Fishing
165,Trarbach,Elder Druid,Premia,88,91,Fishing
165,Vigilante Rodoviario,Master Sorcerer,Pacera,189,91,Fishing
165,Wir'nicosci,None,Thyria,56,91,Fishing
165,Zalla Druid,Elder Druid,Lobera,52,91,Fishing
191,Ader Melius,Elite Knight,Secura,355,90,Fishing
191,Agnus Silverheart,Elder Druid,Nefera,202,90,Fishing
191,Ancient Blessed,Elder Druid,Wintera,90,90,Fishing
191,Aniakasia,Druid,Monza,139,90,Fishing
191,Athemisa,Master Sorcerer,Kalibra,230,90,Fishing
191,Athene,Elite Knight,Gladera,192,90,Fishing
191,Bone Grip,Royal Paladin,Yovera,422,90,Fishing
191,Camhtiek,Elder Druid,Calmera,87,90,Fishing
191,Clown Hunter,Elite Knight,Vunira,121,90,Fishing
191,Dayen,Elite Knight,Vunira,75,90,Fishing
191,Dutiw,Master Sorcerer,Vunira,232,90,Fishing
191,Ekomu,Master Sorcerer,Lobera,70,90,Fishing
191,Generaldo,Knight,Nefera,15,90,Fishing
191,Hälge,Elite Knight,Antica,270,90,Fishing
191,Izaur,Royal Paladin,Bona,882,90,Fishing
191,Meirinha Titania,Elder Druid,Premia,93,90,Fishing
191,Mowld,Knight,Yovera,130,90,Fishing
191,Rockstars,Elite Knight,Yonabra,618,90,Fishing
191,Trathos,None,Thyria,254,90,Fishing
210,Apocalipsis,Elite Knight,Refugia,271,89,Fishing
210,Bibuta,Elder Druid,Menera,579,89,Fishing
210,Cavaleiro Daniel,Elite Knight,Vunira,104,89,Fishing
210,Di Kebradinha,Elite Knight,Ourobra,56,89,Fishing
210,Duke Nacho,Elite Knight,Havera,460,89,Fishing
210,Fapin,Elder Druid,Monza,182,89,Fishing
210,Fenris Graywolf,Master Sorcerer,Wintera,84,89,Fishing
210,Gallito Copeton,Master Sorcerer,Calmera,203,89,Fishing
210,Guilhermao Aloprado,Sorcerer,Peloria,132,89,Fishing
210,Hakke Eternal,Elder Druid,Vunira,36,89,Fishing
210,Hunze,Master Sorcerer,Thyria,55,89,Fishing
210,Jealous masterdwebe,Master Sorcerer,Harmonia,171,89,Fishing
210,Junior'Ruh,Druid,Harmonia,166,89,Fishing
210,Kitiara,Master Sorcerer,Antica,347,89,Fishing
210,Krocer,Elder Druid,Talera,102,89,Fishing
210,Kryptton,Master Sorcerer,Menera,106,89,Fishing
210,Master nio,Master Sorcerer,Zunera,73,89,Fishing
210,Mistress Tristania,Elder Druid,Secura,102,89,Fishing
210,Mumbo-Jumbo,Master Sorcerer,Secura,128,89,Fishing
210,Odynieck,Elite Knight,Thyria,400,89,Fishing
210,Ozmerino,Elite Knight,Zunera,230,89,Fishing
210,Phado Valure,Master Sorcerer,Talera,47,89,Fishing
210,Pulchny,Sorcerer,Harmonia,327,89,Fishing
210,Shawe,Elite Knight,Solidera,157,89,Fishing
210,Sunny Kofax,Elder Druid,Solidera,152,89,Fishing
210,Waraiirarepano,Paladin,Quelibra,64,89,Fishing
210,Wladosek,Elite Knight,Secura,528,89,Fishing
210,Yung Shady,Master Sorcerer,Pacera,100,89,Fishing
238,Adon'Xallas,Elite Knight,Talera,201,88,Fishing
238,Adonis'Kyuu,Elite Knight,Vunira,182,88,Fishing
238,Alena Aran,Knight,Harmonia,60,88,Fishing
238,Allohe,Knight,Belobra,516,88,Fishing
238,Aphrodithe,Elite Knight,Astera,872,88,Fishing
238,Artur-mago,Master Sorcerer,Menera,355,88,Fishing
238,Azizbhai,Elite Knight,Lobera,67,88,Fishing
238,Berzeker of Griate,Elder Druid,Calmera,60,88,Fishing
238,Chiallo,Elder Druid,Celesta,172,88,Fishing
238,Eskardo,Master Sorcerer,Antica,172,88,Fishing
238,Jakersorc,Master Sorcerer,Thyria,58,88,Fishing
238,Johnnie Leam,Elite Knight,Havera,113,88,Fishing
238,Ledar Tamgril,Elder Druid,Menera,412,88,Fishing
238,Marciano Fishing,Knight,Ustebra,39,88,Fishing
238,Nahema Druid,Elder Druid,Secura,77,88,Fishing
238,Nearcha,Elder Druid,Thyria,45,88,Fishing
238,Night Folks,None,Lobera,72,88,Fishing
238,Odd Man Out,None,Zuna,102,88,Fishing
238,Oktavia Druid,Elder Druid,Monza,172,88,Fishing
238,Paula Raskal,Elder Druid,Secura,153,88,Fishing
238,Phezt,Elder Druid,Antica,34,88,Fishing
238,Phobiia,None,Gentebra,46,88,Fishing
238,Rafabella,Elder Druid,Solidera,37,88,Fishing
238,Red Lyon,Royal Paladin,Solidera,113,88,Fishing
238,Saarau,Elite Knight,Calmera,434,88,Fishing
238,Schatzl,Royal Paladin,Antica,158,88,Fishing
238,Shyx Sho,Elite Knight,Talera,721,88,Fishing
238,Tirith Firebrother,Elder Druid,Quintera,41,88,Fishing
238,Ukigor,Elder Druid,Jadebra,271,88,Fishing
238,Wizardis,Sorcerer,Solidera,142,88,Fishing
238,Xego,Elite Knight,Antica,331,88,Fishing
238,Zyga Druidka,Druid,Harmonia,125,88,Fishing
270,Adimoth,Master Sorcerer,Vunira,54,87,Fishing
270,Afiuei,Elder Druid,Lobera,35,87,Fishing
270,Aghe,Master Sorcerer,Premia,1256,87,Fishing
270,Amatore Dark,Master Sorcerer,Wintera,106,87,Fishing
270,Aurius Orion,Elder Druid,Havera,72,87,Fishing
270,Bandido'Mort,Elite Knight,Talera,50,87,Fishing
270,Chamullo,Master Sorcerer,Nefera,666,87,Fishing
270,Colin Fletcher,None,Thyria,222,87,Fishing
270,David Ben,Master Sorcerer,Pacera,204,87,Fishing
270,Dedek toma,Royal Paladin,Calmera,330,87,Fishing
270,Eri Moura,Elite Knight,Bona,132,87,Fishing
270,Eternal Oblivion,Elite Knight,Solidera,297,87,Fishing
270,Fabiocot,Royal Paladin,Nefera,77,87,Fishing
270,Falu Minus,Elder Druid,Lobera,58,87,Fishing
270,Furion Zathor,Elite Knight,Ustebra,307,87,Fishing
270,Galon Trian,Knight,Pacera,176,87,Fishing
270,Heremite,Elite Knight,Lobera,59,87,Fishing
270,Hid Mener,Knight,Yovera,90,87,Fishing
270,Krazz Tyraell,Elite Knight,Lutabra,119,87,Fishing
270,Lechoss,Master Sorcerer,Refugia,582,87,Fishing
270,Legendary dark hero,Master Sorcerer,Secura,165,87,Fishing
270,Linchael,Elite Knight,Pacera,431,87,Fishing
270,Luminero Mio,Master Sorcerer,Pacera,77,87,Fishing
270,Maldara Locka,Druid,Celebra,458,87,Fishing
270,Master Player,Master Sorcerer,Secura,265,87,Fishing
270,Minuano,Master Sorcerer,Refugia,105,87,Fishing
270,Morfeu Devil,Master Sorcerer,Pacera,115,87,Fishing
270,New Egg,Elder Druid,Solidera,98,87,Fishing
270,Pee Wii,Elite Knight,Thyria,127,87,Fishing
270,Renna of Dragon,Druid,Nefera,92,87,Fishing
270,Tekaketa,Master Sorcerer,Refugia,369,87,Fishing
270,Telimekar,Master Sorcerer,Solidera,220,87,Fishing
270,Tomek Pogromca Demona,Elder Druid,Secura,193,87,Fishing
270,Vick'Evil,Royal Paladin,Bona,60,87,Fishing
270,Xarathiel,Elite Knight,Vunira,75,87,Fishing
270,Zarat,Master Sorcerer,Premia,84,87,Fishing
270,Zarper,Elite Knight,Antica,143,87,Fishing
307,Angel Moon,Elder Druid,Menera,333,86,Fishing
307,Angel Pro Damage,Elder Druid,Yonabra,2013,86,Fishing
307,Archangel Wings,Elite Knight,Havera,61,86,Fishing
307,Baby Cry,Elite Knight,Astera,120,86,Fishing
307,Biyinn,None,Lobera,89,86,Fishing
307,Brus Feldon,Royal Paladin,Bona,611,86,Fishing
307,Christianaa,Master Sorcerer,Secura,219,86,Fishing
307,Chroopka,Elder Druid,Bona,189,86,Fishing
307,Deathbringer Slayer,Sorcerer,Menera,60,86,Fishing
307,Elion Prime,Elder Druid,Wintera,42,86,Fishing
307,Ethoruk,Royal Paladin,Premia,55,86,Fishing
307,Fallcon'Spiryt,Elite Knight,Talera,167,86,Fishing
307,Hellgorak,Elder Druid,Harmonia,336,86,Fishing
307,Ixitex,Sorcerer,Vunira,9,86,Fishing
307,Japa Honeis,Elite Knight,Wintera,76,86,Fishing
307,Jekyl,Knight,Havera,177,86,Fishing
307,Lancelot Gallam,Master Sorcerer,Havera,123,86,Fishing
307,Lord Davidson,Master Sorcerer,Lobera,313,86,Fishing
307,Nobsile,Elder Druid,Quidera,759,86,Fishing
307,Nomad Barbarzynca,Elite Knight,Secura,323,86,Fishing
307,Nosehawk,Elite Knight,Yonabra,805,86,Fishing
307,Pinato,Elite Knight,Peloria,103,86,Fishing
307,Pycckuu,Knight,Peloria,217,86,Fishing
307,Salmann,Sorcerer,Thyria,13,86,Fishing
307,Samara Menera,Sorcerer,Menera,105,86,Fishing
307,Sami Lee,Elite Knight,Lobera,79,86,Fishing
307,Segosezo Second,Sorcerer,Menera,71,86,Fishing
307,Sekato,Master Sorcerer,Secura,90,86,Fishing
307,Shekeyl Amigo do Lealuk,None,Peloria,46,86,Fishing
307,Suikuny,Master Sorcerer,Havera,50,86,Fishing
307,Suzywoddnimph,Elder Druid,Gladera,103,86,Fishing
307,Syan Loh,Master Sorcerer,Havera,110,86,Fishing
307,Tempteris,Elder Druid,Refugia,123,86,Fishing
307,Tinkuwink,Elite Knight,Havera,105,86,Fishing
307,Tupfen,Elite Knight,Peloria,53,86,Fishing
307,Victoria Knight,Elite Knight,Wintera,55,86,Fishing
307,Wolsonik,Elite Knight,Antica,146,86,Fishing
307,Xiriablake,Elder Druid,Astera,155,86,Fishing
307,Xixap of the ice,Elder Druid,Secura,116,86,Fishing
307,Zae Monster,None,Quidera,57,86,Fishing
307,Zoxxo,None,Zuna,56,86,Fishing
307,Zyprus,Elder Druid,Vunira,80,86,Fishing
349,Alandi,Master Sorcerer,Havera,29,85,Fishing
349,Angel the Sly,Elder Druid,Refugia,391,85,Fishing
349,Athiel Lithael,Elite Knight,Peloria,125,85,Fishing
349,Bah Tutah,Royal Paladin,Vunira,130,85,Fishing
349,Bastiaun Valeta,Elder Druid,Talera,52,85,Fishing
349,Caligulus,Elder Druid,Calmera,64,85,Fishing
349,Choko-Ale,Master Sorcerer,Wintera,60,85,Fishing
349,Clube Atletico Paranaense,Knight,Etebra,19,85,Fishing
349,Dark Druid of Arstera,Druid,Astera,154,85,Fishing
349,Deiamo Rookgaard Legend,None,Pacera,145,85,Fishing
349,Eutrehix,Elder Druid,Secura,110,85,Fishing
349,Felipe Eduardo Rooker,None,Nefera,126,85,Fishing
349,Fioletowy Teletubis,Elder Druid,Antica,98,85,Fishing
349,Gca,Master Sorcerer,Secura,300,85,Fishing
349,Hudibu,Elite Knight,Lobera,137,85,Fishing
349,Inhert,Royal Paladin,Wintera,72,85,Fishing
349,Jin Velox,None,Talera,8,85,Fishing
349,Laast Knight,Elite Knight,Wintera,104,85,Fishing
349,Lari Blade of Honera,Elder Druid,Nefera,94,85,Fishing
349,Levy ijb,Master Sorcerer,Talera,118,85,Fishing
349,Lord Abutre,Master Sorcerer,Menera,53,85,Fishing
349,Maniootek,Elder Druid,Peloria,143,85,Fishing
349,Master of Desaster,Elite Knight,Antica,386,85,Fishing
349,Max Sudden Death,Sorcerer,Havera,24,85,Fishing
349,Mendanha,Master Sorcerer,Belobra,1371,85,Fishing
349,Mestor Wielkich,Master Sorcerer,Vunira,130,85,Fishing
349,Nike of Shot,Druid,Bona,27,85,Fishing
349,Old Fisher,Paladin,Venebra,67,85,Fishing
349,Pejti Foursixnine,Elite Knight,Harmonia,264,85,Fishing
349,Pescador de Etebra,Elder Druid,Etebra,43,85,Fishing
349,Pescadorkiller,Knight,Gentebra,18,85,Fishing
349,Pibip,Elite Knight,Epoca,245,85,Fishing
349,Pocahontas Delicinha,Elder Druid,Quintera,202,85,Fishing
349,Queny,Master Sorcerer,Monza,222,85,Fishing
349,Rosa Well Fireangels,Elite Knight,Gladera,330,85,Fishing
349,Shadom'Devil,Master Sorcerer,Talera,45,85,Fishing
349,Sir Ackbarr,Master Sorcerer,Pacera,133,85,Fishing
349,Sir Hades Asto,Master Sorcerer,Quintera,44,85,Fishing
349,Sir Tomaszu,Elite Knight,Thyria,543,85,Fishing
349,Thornik,Elder Druid,Peloria,93,85,Fishing
349,Tiull Tado,Druid,Descubra,165,85,Fishing
349,Vepseli,Elite Knight,Monza,138,85,Fishing
349,Wampa,Elder Druid,Solidera,32,85,Fishing
349,Warbear,Elder Druid,Calmera,541,85,Fishing
349,Yuyu'yu,Master Sorcerer,Refugia,104,85,Fishing
349,Zewe,Elite Knight,Celesta,1068,85,Fishing
349,Ziwirox,Elder Druid,Astera,71,85,Fishing
396,Acrolis,Master Sorcerer,Harmonia,111,84,Fishing
396,Acza-mage,Master Sorcerer,Gladera,88,84,Fishing
396,Anardy,Knight,Lobera,334,84,Fishing
396,Andelain,Master Sorcerer,Peloria,62,84,Fishing
396,Andis Sami,Sorcerer,Calmera,68,84,Fishing
396,Armando Bomba,Master Sorcerer,Refugia,218,84,Fishing
396,Asparyees,Druid,Monza,102,84,Fishing
396,Azokk pinnen,Elite Knight,Lobera,81,84,Fishing
396,Bagall,Royal Paladin,Secura,456,84,Fishing
396,Berckya Tarulcohan,Master Sorcerer,Quelibra,180,84,Fishing
396,Bill Tyran,Elder Druid,Vunira,26,84,Fishing
396,Brillenschlange,Royal Paladin,Antica,34,84,Fishing
396,Bryan Chang,Master Sorcerer,Astera,72,84,Fishing
396,Canolow,Knight,Kalibra,10,84,Fishing
396,Carminha gatinha,Elder Druid,Havera,36,84,Fishing
396,Coyle,Knight,Peloria,114,84,Fishing
396,Darksorcererr,Master Sorcerer,Thyria,61,84,Fishing
396,Darusio,Elder Druid,Celesta,289,84,Fishing
396,Dmonik,Elite Knight,Belobra,304,84,Fishing
396,Elder Anelka,Knight,Serdebra,15,84,Fishing
396,Elder Valler,Elder Druid,Thyria,58,84,Fishing
396,Elleder Tamis,Paladin,Bona,198,84,Fishing
396,Erziraphael,Elder Druid,Antica,40,84,Fishing
396,Forsaken Soul Of Darkness,Knight,Quintera,218,84,Fishing
396,Glerigh Darot,Sorcerer,Astera,101,84,Fishing
396,Hosmy,Knight,Havera,35,84,Fishing
396,Hurffy,Elder Druid,Bona,33,84,Fishing
396,Isami Kondou Miburo,Elite Knight,Vunira,82,84,Fishing
396,Istigadinho,Elite Knight,Havera,73,84,Fishing
396,Izayzel,Royal Paladin,Peloria,59,84,Fishing
396,Joringel,Elite Knight,Antica,201,84,Fishing
396,Juzio Pogromca Szczuruw,Elite Knight,Antica,404,84,Fishing
396,Kelon,Elder Druid,Antica,47,84,Fishing
396,Kocon,Knight,Collabra,15,84,Fishing
396,Last Unicorn,Sorcerer,Antica,90,84,Fishing
396,Lee Arbing,Elder Druid,Nefera,159,84,Fishing
396,Lord Crawford,Master Sorcerer,Harmonia,168,84,Fishing
396,Lord Maracutaia,Elder Druid,Refugia,156,84,Fishing
396,Lord furpy,Master Sorcerer,Talera,58,84,Fishing
396,Lord nazgul,Master Sorcerer,Antica,81,84,Fishing
396,Maad Maxx,Royal Paladin,Lobera,116,84,Fishing
396,Macavity,Master Sorcerer,Antica,74,84,Fishing
396,Maga Lilikit,Master Sorcerer,Pacera,128,84,Fishing
396,Manius Maniutek,Elite Knight,Lobera,70,84,Fishing
396,Mauicio,Elite Knight,Luminera,1177,84,Fishing
396,Mikro Tibijczyk,Master Sorcerer,Peloria,70,84,Fishing
396,Mina Shyn,Elder Druid,Refugia,157,84,Fishing
396,Molly,Master Sorcerer,Peloria,107,84,Fishing
396,Motoax,Master Sorcerer,Nefera,65,84,Fishing
396,Mystic magiker,Master Sorcerer,Zuna,34,84,Fishing
396,Nagiter Angel,Elite Knight,Antica,163,84,Fishing
396,Newfon,Elder Druid,Solidera,129,84,Fishing
396,Ninja Turtle Ra,Master Sorcerer,Harmonia,102,84,Fishing
396,Näurin,Master Sorcerer,Antica,253,84,Fishing
396,Pride'Ronin,Elder Druid,Lobera,44,84,Fishing
396,Rhamon,Elite Knight,Thyria,104,84,Fishing
396,Rhateus,Elite Knight,Antica,326,84,Fishing
396,Rippar,Elite Knight,Wintera,68,84,Fishing
396,Sabus Baka,Elder Druid,Talera,77,84,Fishing
396,Saulo Elite,Elite Knight,Havera,50,84,Fishing
396,Sir Blood,Elite Knight,Lutabra,111,84,Fishing
396,Sir Filipino,Knight,Calmera,69,84,Fishing
396,Skills,Elite Knight,Collabra,90,84,Fishing
396,Slow Cruell,Elite Knight,Pacera,240,84,Fishing
396,Sorcuring,Master Sorcerer,Secura,100,84,Fishing
